,CAT,DIS,IBM,JNJ,JPM,KO,MMM,MSFT,PFE,PG,WMT,XOM
2002-12-01,1.8997611962765758e-10,4.3230390505216673e-10,1.2539043682031513e-10,0.09369145256310904,0.0,1.827170187294765e-10,0.23367629481590252,5.969279508244119e-10,4.0533574210970013e-10,0.24999999969085646,0.17263225297490975,0.24999999802494235
2003-01-01,5.577881335751876e-10,0.06999287643938953,1.120021096570518e-09,0.1123867114256637,1.4741668385795075e-10,3.7292534924285014e-10,0.2227884361126934,0.007065700972379571,1.1173967360229051e-09,0.2007583978429272,0.13700787662824512,0.24999999726315358
2003-02-01,2.198770259273496e-11,1.0725989018167922e-10,1.9431863001578335e-11,0.09369145299925756,1.9883159673214616e-12,2.6121919154044255e-11,0.233676290668531,5.367559681533481e-11,3.869146281544038e-11,0.24999999996411354,0.17263225620029818,0.24999999989864435
2003-03-01,3.493244197163133e-10,4.37316703552876e-10,3.293672901519377e-10,0.09369145390498965,0.0,3.64373062798273e-10,0.23367629332559622,4.33728525525693e-10,7.519989719018701e-10,0.2499999994111027,0.17263225146048744,0.24999999924400662
2003-04-01,5.954129817457221e-10,3.4204305353308814e-10,5.534291672139996e-10,0.09369145849673403,0.0,6.49089177953614e-10,0.23367629227133457,5.149498361434729e-10,1.1041175707152098e-09,0.24999999894948002,0.1726322478430916,0.24999999871098103
2003-05-01,5.689472286171113e-10,0.0699928515352144,1.6932555985463515e-09,0.11238667167431197,1.590425823521297e-10,4.354628511546617e-10,0.22278857302344443,0.007065789297579268,1.2970475499415308e-09,0.20075842053353815,0.1370076934820086,0.2499999963001474
2003-06-01,1.1608212298692104e-09,0.06999285293393431,5.6538901658167375e-09,0.11238656974835756,3.2452591030114373e-10,6.735343259469239e-10,0.22278884460824563,0.007065771559897536,1.8702743836944666e-09,0.20075820912978984,0.13700775357628872,0.24999998876044033
2003-07-01,1.1376269769545492e-10,0.033654735295343144,1.0596458706332474e-10,0.05579053842872105,3.649829709116183e-11,1.2623905493898212e-10,0.24033309293095226,4.950909057001928e-10,2.235562333111887e-10,0.24999999957666746,0.1702216332128626,0.24999999945434162
2003-08-01,1.4060705543630053e-10,0.06644409910596247,1.5440869755087951e-09,3.9191119125654176e-10,0.05754370308763829,1.801424045947494e-10,0.2499999981798482,2.006407062602964e-09,5.511985486823314e-10,0.20579056607139312,0.17022162950338063,0.24999999923742125
2003-09-01,1.6361110854003674e-10,0.033654711332053576,1.7368964789308427e-10,0.05579051755110796,1.0336559952150279e-10,1.9285565640206173e-10,0.24033316327788967,2.470241224007274e-09,3.636333019502525e-10,0.24999999760808697,0.1702216072369347,0.24999999952653038
2003-10-01,6.989825691160226e-10,0.07294614920474733,3.0393433465062817e-09,6.5495137641177384e-09,0.060708487354268294,1.2462412041638446e-09,0.24033320673060307,5.203957691779341e-09,2.488909323713331e-09,0.20579061575831625,0.17022152756037257,0.24999999416474458
2003-11-01,5.054813162581011e-10,0.17294611576513266,2.0329157548510164e-09,1.9317680978130114e-09,0.06070848861005218,1.1846900543015956e-09,0.24033321081412787,4.930787129382002e-09,2.101820721997196e-09,0.20579056067450247,0.07022162386260558,0.2499999875861159
2003-12-01,3.2974445272840987e-10,0.1729460728506651,1.3125159670635408e-09,2.1357986679975005e-09,0.09186300226275051,1.0539636407285933e-09,0.24999999778639126,4.375577849391549e-09,5.196722068430511e-09,0.10579077370570718,0.12940014429404448,0.24999999469611886
2004-01-01,1.823442782318968e-10,0.1914007653127124,7.565176494504333e-10,1.6083828093358235e-09,0.07698741344834044,6.113997235840458e-10,0.2499999989252005,2.429519708533042e-09,3.826900173766745e-09,0.02066664930851473,0.21094516795992083,0.24999999563024664
2004-02-01,9.635143486293481e-10,0.2013538485335438,4.16870925100889e-09,8.048267921123129e-09,0.06614429302711598,3.0631994617615775e-09,0.24999999495169706,1.2748303843805318e-08,1.96829730593274e-08,2.347168721820826e-07,0.2325016050628911,0.249999975032912
2004-03-01,1.0319645768712947e-10,0.20135392638392946,3.4659717200092936e-10,8.398143920857373e-10,0.06614420817794861,2.825956941385958e-10,0.2499999995880918,1.5364978917478034e-09,1.900988113764386e-09,4.341937807077339e-08,0.23250182098710725,0.24999999643385495
2004-04-01,2.2719586821058614e-10,0.20135394396476647,1.0051060579616618e-09,1.89799724845016e-09,0.06614418844452437,6.65933211609237e-10,0.24999999899214734,3.015928320896462e-09,4.367964730206805e-09,9.90311235990409e-09,0.23250185322594383,0.24999999428937889
2004-05-01,8.819674832804936e-11,0.20135393255156708,4.101344985976161e-10,6.367545485117535e-10,0.06614420179234269,2.2958752074243743e-10,0.2499999997069418,1.2773956809598734e-09,2.4191710742301616e-09,2.7132143864870952e-08,0.23250183633657204,0.24999999741919254
2004-06-01,7.832091272851953e-10,0.16749815796352907,1.0808763557503596e-09,1.5260500154318266e-09,5.308493403559802e-09,1.5271626736156956e-08,0.24999999088404282,1.3411964617117128e-09,3.3778960758772727e-09,0.09999999565445133,0.23250183184447865,0.2499999949641499
2004-07-01,3.0513105684609487e-10,0.20135388756114384,1.5664521864992194e-09,1.6792843418640469e-09,0.06614419996904553,9.729456955736692e-10,0.2499999983812794,3.780895954264816e-09,3.904284533528469e-09,1.314530728338253e-07,0.23250177795668492,0.24999999246977977
2004-08-01,4.737146552033492e-10,0.16749810944895838,8.600921431894452e-10,7.482689543616604e-09,1.793390870272487e-09,9.188405475714486e-09,0.2499999928037967,1.2821666007904303e-09,3.280990866022518e-09,0.10000010623323095,0.23250177418530624,0.2499999929672577
2004-09-01,9.815562542433754e-10,0.1380018220841904,1.4245119110301022e-09,0.04737624613631278,9.465413805603153e-10,2.8676761712146116e-08,0.22374291616849995,2.6909124491059982e-09,4.3500320595439135e-09,0.15262380131618714,0.18825518807784725,0.24999998714664692
2004-10-01,2.584574051128249e-09,0.10211868304800839,1.7932155389225221e-09,0.11932572486459046,6.630807631523318e-10,1.4001606583978946e-09,0.2197019251850165,3.967858320858548e-09,2.040649478714226e-09,0.18067363104826253,0.13297756439086866,0.2452024590137147
2004-11-01,9.766258397972326e-10,0.09454377219225636,9.460700053102268e-10,0.13261848341067037,2.885291243222274e-10,5.410473656915946e-10,0.19145843504242802,3.6399162633178345e-09,8.532296837330117e-10,0.21206670005148934,0.15826451506616865,0.21104808699156902
2004-12-01,2.157575124412268e-10,0.15399656042594717,8.086655680522144e-10,0.03261853054548452,1.1615083523300838e-08,3.414759184611418e-10,0.22287493576944134,0.009130699587169768,7.213289914591941e-10,0.21206665791811746,0.15826451491852034,0.21104808713300788
2005-01-01,5.075393077168161e-11,0.15399655450962868,2.1305949717308472e-10,4.827412267556343e-10,0.07287493704768473,1.2933497819205715e-10,0.24999999928375036,4.938483473142974e-09,8.458925735223365e-10,0.15381589467081616,0.15826451535131175,0.21104809247654266
2005-02-01,2.897352827976485e-11,0.1754358366070554,1.5623143522288304e-10,2.3409422348735313e-10,0.09437997554657646,8.369143394645052e-11,0.24999999988200786,3.5541303573553313e-10,6.805295051748267e-10,0.053815977873232036,0.17636820900777841,0.24999999954441657
2005-03-01,6.963867343599735e-10,0.20178716601204436,4.143455045483182e-09,6.251910176979068e-09,0.04738397492994035,2.0052444536133757e-09,0.249999997446468,8.863993566709531e-09,2.215633825252242e-08,0.0008302853927079957,0.24999854618981673,0.24999998591169426
2005-04-01,1.7915045338073639e-09,0.14917115335441372,3.1397633407128886e-09,0.03252349632320197,2.0220207780205317e-09,5.4465867663880226e-09,0.2499999967416365,6.110403160003025e-09,2.357625616693948e-08,0.06830677654974154,0.24999854777218516,0.24999998717228636
2005-05-01,2.0555548286453534e-09,0.04917118764294258,2.65723158801557e-09,0.0917432890974607,5.079877145572168e-10,6.9165315353770875e-09,0.24999999380536034,4.435072765198595e-09,1.9275342901641028e-08,0.10908696518838806,0.24999854044903325,0.2499999879690938
2005-06-01,3.6068830323433476e-09,0.049171181368074114,1.1546801686011765e-09,0.10143079179681898,1.1155713267317546e-09,1.949925142183341e-08,0.15000005086663434,6.011396809031841e-09,1.6283990992253575e-08,0.1993994277494476,0.24999851550187552,0.24999998504537574
2005-07-01,2.9466536217354406e-09,0.04917117760517819,5.278238284597459e-09,0.15172101974135815,3.28360048110525e-10,1.6935531736534088e-08,0.10046294458014879,5.6153816865552224e-09,5.599701432924191e-09,0.24910916427333493,0.19953571329799089,0.24999994379812224
2005-08-01,5.241238711738475e-09,0.0653231112136305,9.86691953532728e-08,0.22649877245001507,5.540721729979052e-10,7.456146656104653e-09,0.03789045931879746,0.008179325812061265,1.8684041950759646e-09,0.24999999615023066,0.19953569631649185,0.21257252494971596
2005-09-01,3.534011365460115e-09,0.0346865421226653,3.994494551439542e-09,0.24999999088798808,1.8556278103781146e-10,2.0404024228323925e-08,0.06908075581118706,0.04460571795029776,9.042033842854637e-10,0.2499999993624899,0.13017250827097568,0.22145445657209994
2005-10-01,3.1966056636518455e-09,0.013444067716193659,2.8488106084058743e-08,0.2499999971361329,2.3226417057081327e-10,3.073844696429355e-09,0.10757579526062798,0.07941448024399239,8.396793884669601e-10,0.24999999934085243,0.05141507961992958,0.24815054485177104
2005-11-01,1.1485252938200567e-08,6.66480353809757e-08,0.009143068457606677,0.24999999365258116,8.155417528201019e-10,9.050324741145078e-09,0.12700143783391904,0.08451853963485721,3.0190985384228116e-09,0.24999999809521667,0.029336898529739846,0.24999997277782587
2005-12-01,5.916291302235685e-09,0.020825514124324988,0.006097507502020811,0.24999999271687873,6.413869199187062e-10,0.005126472482492285,0.08770439854431077,0.05492066414737445,2.2229687200945363e-09,0.2499999983690163,0.10337215920362135,0.22195328412931323
2006-01-01,3.628288217966826e-10,1.4614524327880443e-09,0.02168877224360992,0.24999999884541146,7.781624080678297e-11,0.011517388171478913,0.10863131033457324,0.054274515329015435,1.87729028480473e-10,0.24999999985580604,0.0925098896160639,0.2113781235142141
2006-02-01,2.6221271801584313e-09,5.343471916126175e-09,0.021688674238274062,0.24999998270404206,1.8278417727113415e-09,0.011517497755973695,0.10863125968693657,0.054274587857079386,2.8816522659377307e-09,0.24999999638853743,0.09250994597347674,0.21137804272058672
2006-03-01,1.0995261685369641e-09,8.24169619527994e-10,8.349187744581247e-10,0.22596329737959198,2.4080320907473093e-10,0.04638347400407835,0.12191471146368486,1.6718328079287024e-09,8.63561142917036e-10,0.2499999992937411,0.14436047532917254,0.2113780369949193
2006-04-01,3.298224246264947e-10,1.8588576678120702e-10,1.5273795922857358e-10,0.19528875288266373,8.578218486651617e-11,0.04129410660036327,0.20353704431411954,3.090528590884379e-10,3.222480663417314e-10,0.24999999979857307,0.10438115101470809,0.20549894400404245
2006-05-01,1.9928703370457778e-11,1.596035940472452e-11,2.115393986246866e-11,0.19692691046869254,1.0052129880908037e-11,0.04999999988906019,0.1865661927434021,3.5582436996715614e-11,4.1296625872623084e-11,0.24999999997122874,0.11462325862693003,0.2018836381567121
2006-06-01,1.0155081424209818e-10,8.977258128817139e-11,8.59755871448278e-11,0.19692691074284682,4.6327148963315844e-11,0.04999999876528485,0.1865661938619529,1.5286084574585353e-10,1.078665979629415e-10,0.24999999987819857,0.11462325754740796,0.20188363861995526
2006-07-01,1.6260186493058145e-10,0.0469269066786387,2.7489128855569e-11,0.249999999082319,3.0473185665864463e-12,0.049999999415871486,0.08656619727144502,5.249920619281586e-10,2.973213429298396e-10,0.2499999998845574,0.114623257909948,0.2018836387417687
2006-08-01,3.21782447408036e-10,3.7458244056004555e-10,3.424112627830382e-10,0.1969269695178351,1.7627031647378983e-10,0.04999999908116776,0.18656614297206398,6.477017781690904e-10,7.456025970981873e-10,0.24999999945280574,0.11462326825957483,0.2018836181082017
2006-09-01,7.400898017593263e-10,4.1170460376405777e-10,3.0855825718721055e-10,0.19633275182921517,1.5250854966448192e-10,0.03945010939450878,0.2097955838763906,4.009694971152357e-09,4.17425613092602e-09,0.24999999930593128,0.09797681266945857,0.20644473312768216
2006-10-01,1.1495706746700902e-09,8.043835607610326e-10,6.710413057654695e-10,0.20199869928936456,1.080893330271014e-09,0.04999995692796738,0.12559894485413325,5.688941523549431e-08,4.896349189553581e-09,0.24999999874032316,0.18176090785921584,0.19064142683734253
2006-11-01,5.3031946722963515e-11,2.6014881343614538e-11,2.0965220787465978e-11,0.23574247548878388,2.320195307245665e-11,0.03679339478559427,0.12882156568723926,1.0834576407636823e-10,0.001862855006140502,0.24999999995380381,0.1740717930144191,0.17270791583246062
2006-12-01,5.333526383677464e-11,2.8761744343431174e-11,2.2569330002960318e-11,0.23574247854901093,2.500281278376388e-11,0.036793393196381786,0.12882156620571067,1.0161633929200824e-10,0.001862855326417568,0.24999999994889666,0.174071792183926,0.17270791435837096
2007-01-01,7.178366518446802e-11,3.82892546979264e-11,2.93826798578308e-11,0.23574248487362956,3.6421822875622455e-11,0.03679338905885756,0.1288215676910075,1.0789633321543081e-10,0.0018628567739751847,0.24999999993164482,0.1740717904896596,0.17270791089745208
2007-02-01,5.977172283361069e-10,3.124735518752899e-10,2.5402082682464997e-10,0.2357425167078924,2.883091504675764e-10,0.036793369656249006,0.12882157515983084,1.2069993887271163e-09,0.0018628612871590187,0.24999999946082516,0.17407177913042404,0.17270789593809946
2007-03-01,1.445474007525868e-10,7.301837169937033e-11,6.49023381045394e-11,0.2357425094856573,6.507082926127542e-11,0.03679337334954528,0.12882157387729165,3.9054960346997266e-10,0.0018628616005014287,0.2499999998725597,0.17407178257735784,0.17270789849899804
2007-04-01,1.2036513350157509e-09,0.06002579333364915,3.407969274592224e-10,0.24999999801017622,1.182231445394702e-13,0.049999976399820095,0.06072992962461073,4.901658053164349e-09,6.014406592086315e-09,0.24999999914345108,0.18658181138503194,0.1426624796426299
2007-05-01,1.2129235546663228e-09,2.5676250694381813e-09,6.388471935767698e-10,0.21002588074295162,2.565728408961056e-10,0.04999998295910895,0.10110830435692572,6.613456995354921e-09,1.0781075886424802e-08,0.24999999898793523,0.18658178966443015,0.2022840212181468
2007-06-01,1.4816117203506582e-09,1.1525785404347799e-09,1.0262442497664241e-09,0.1986237735616606,3.526393423051128e-10,0.0486090700799465,0.1994939999890988,7.803188578566916e-09,6.689331046445935e-09,0.2499999984579876,0.09937498576439283,0.20389815364132008
2007-07-01,2.9316358047600654e-10,1.869612837336039e-10,1.418766069739019e-10,0.19633275123129362,5.461979033478857e-11,0.03945008902328154,0.20979560578148182,8.347848700041028e-09,2.395696443565322e-09,0.2499999997700925,0.0979768024144398,0.2064447403592442
2007-08-01,2.502804745879726e-10,0.046332746040276734,4.41411128228746e-11,0.2499999986624177,0.0,0.03945008958792954,0.10979563194760757,3.938298493519998e-09,8.792178946437675e-10,0.24999999976945284,0.0979768017064199,0.206444727203248
2007-09-01,9.43951033767958e-10,0.11593727651426973,1.696749875723199e-10,0.2499999993670548,2.7909819292846587e-11,0.04999999659517475,0.009795650074307547,2.7201806834045333e-09,2.1989175653898427e-09,0.24999999957921212,0.0979768050740988,0.226290266735248
2007-10-01,5.39816279138252e-10,0.12262721094536756,1.0681823246887581e-10,0.24999999940963422,5.090139204232276e-11,0.04999999855134535,1.4061975622600198e-09,1.0316445800120317e-09,1.493063722184447e-09,0.24999999952435129,0.08380515618369798,0.2435676307571622
2007-11-01,7.719470433908912e-10,0.022627216461746452,7.315308009925232e-10,0.2499999986302276,0.027092131906135724,0.04999999895991318,1.0926324703766306e-08,9.53268220265856e-10,1.6470614098928075e-09,0.24999999945766554,0.15671300844007083,0.24356763111410845
2007-12-01,2.3245205704360938e-09,2.213125393711118e-09,2.003488445034222e-09,0.17262727765379404,0.07562614196784646,0.04999999251703534,0.015348869289247521,1.5864134667747132e-09,8.06724597119397e-09,0.24999999537623477,0.18639772944015015,0.24999997756089776
2008-01-01,5.275422419276573e-10,1.292238294510556e-10,4.05822712811533e-10,0.11683810624694019,0.10992372830491115,0.049999995728305525,0.07321938309947569,3.925062950895655e-10,0.007831843760542268,0.24999999953974433,0.14218694304183924,0.24999999882314644
2008-02-01,0.03696435066028401,2.2673092891424425e-09,1.8540953414176305e-10,0.11683818979563038,0.08074679429834411,0.030454572366846844,0.10159372031834861,1.5145377931095234e-10,0.003629173520063269,0.2499999991384178,0.17684816325757902,0.20292503404031323
2008-03-01,0.03696435113732878,1.5496954829013904e-09,6.158636373833116e-10,0.1168381891547643,0.16526967815725913,0.030454572070718534,0.10159372007317262,3.836142150635544e-10,0.003629174420860226,0.15823092497212538,0.192325272485663,0.19469411497893474
2008-04-01,0.1052633281767132,0.022952830698258545,0.00310806502101159,0.11683819454613573,0.14286833585768627,0.030454553703883468,0.040919416441767,2.0940374524596616e-09,0.0036291891263448344,0.1413078470877249,0.19796530211744826,0.19469293512898875
2008-05-01,0.15035728480037966,0.008613648962887837,2.5035910803514338e-09,0.16596009207637646,0.12667174314012059,0.0031824632512194614,0.04091936903258843,1.5390742423511292e-09,0.00043336458557630884,0.14130785454804312,0.20374940377423945,0.15880477178590324
2008-06-01,0.1757377575130394,1.6259863660157382e-09,2.5376129837513403e-10,0.22188181668802012,0.09212124498451131,1.4235984565762778e-09,0.035403814896755835,7.17830264234068e-10,1.2117039189849461e-09,0.12409006639008965,0.22244719590746903,0.12831809838723418
2008-07-01,0.1854659455042907,2.761561468268751e-08,6.563170549507419e-09,0.24999996427458743,0.06078357884628804,1.4093950307814557e-08,0.02364531644795076,0.021129077884022903,4.008999232295356e-09,0.11717862291408529,0.24999946028137823,0.09179798156566192
2008-08-01,0.16989487330488617,2.342622045516715e-08,5.01693823277112e-09,0.24999996902703436,7.826935226413653e-10,1.0152325187450983e-08,8.940149853276265e-09,0.021129079891135577,3.2305707136666315e-09,0.11717860097132032,0.24999999614625748,0.19179742911046813
2008-09-01,0.1528262577199928,2.1129522837402634e-08,4.761692270494348e-09,0.2499999857415021,3.0932518116076104e-10,7.473942883313517e-09,3.5196268363250774e-09,0.06292648257154347,3.5186580086814753e-09,0.03424723749322109,0.2499999992351224,0.24999999652585012
2008-10-01,0.13828269340248175,2.5545100229373637e-08,0.007093481462153641,0.2499999909523429,0.028857113297847896,6.6838491550892365e-09,0.024602470098145857,0.06292647619754024,0.03944689437831068,0.03424723802726686,0.2499999985609402,0.16454361139402074
2008-11-01,0.09466578682763531,2.3559961745921226e-08,0.007093481347252648,0.2499999954473184,4.033907739666331e-10,4.8298846306369655e-09,5.158791309935173e-09,0.07747007756413732,0.039446893919838896,0.03132373304934319,0.24999999966320552,0.2499999982292401
2008-12-01,3.3258292725613445e-10,2.3078927317800106e-08,0.0017592710776371263,0.24999999595045141,7.226810060557337e-10,4.156668067257123e-09,0.08944679124106239,0.07747007763094055,0.050000002830671485,0.03132383355946474,0.24999999981128332,0.2499999996076297
2009-01-01,4.553929686398801e-10,2.1165094332510286e-09,7.256638687931647e-10,0.19063468235407488,0.022027108076143775,6.677666101577873e-09,0.08694959687419733,0.041091912878806584,0.10936531588768268,0.0499313769473922,0.24999999936930614,0.24999999763716418
2009-02-01,7.835852494050994e-11,1.3352281619037465e-09,5.539973111174387e-10,0.15375372090039977,5.10553917154334e-09,1.3770252351504393e-09,0.08694980170977343,2.093933763707981e-09,0.1462462780789768,0.11305019042466603,0.24999999904177567,0.24999999930032604
