,CAT,DIS,IBM,JNJ,JPM,KO,MMM,MSFT,PFE,PG,WMT,XOM
2009-03-01,0.0,1.3360984193784891e-09,0.09999999805845391,0.16362274754789333,2.3523817266469076e-10,1.0730562364744495e-09,0.09263093653237274,2.2745827995176636e-08,0.036377248972974764,0.10736904751750277,0.2499999966661144,0.2499999993238463
2009-04-01,0.0,2.4337685354572326e-10,0.14819731080017953,0.09999996750615715,4.1840079266683896e-10,9.132423320899578e-10,0.14443359904474248,9.349281365366491e-10,7.46542706906033e-08,0.10736904683295996,0.24999999925089794,0.24999999942808315
2009-05-01,0.0,2.915242517760619e-10,0.11403397896823861,0.034163369387970266,5.813067360033939e-10,1.022589067367748e-09,0.24443356046459314,5.689154143213667e-10,4.3011548531168634e-08,0.1073690481642774,0.24999999838333978,0.24999999917730423
2009-06-01,0.0,1.8046229806091578e-11,0.11166438707004132,3.1009171431653287e-10,4.00153501024999e-11,7.254653184133489e-11,0.24999999980106308,4.1363758406640094e-11,2.4430813822485736e-11,0.13833561273431014,0.24999999993494665,0.24999999995464914
2009-07-01,0.0,2.8143943001172978e-11,0.11166438757919712,3.6708327040208994e-10,6.908074050483243e-11,1.1726785189813416e-10,0.24999999871306455,7.374016122548925e-11,4.580013569630883e-10,0.13833561283887252,0.2499999998648845,0.24999999989327162
2009-08-01,0.0,5.445805928571569e-11,0.14582773484400088,0.06583663232056101,9.661095315808694e-11,1.7112374409841542e-08,0.1500000017864228,2.111755495796034e-10,2.4948046478930335e-10,0.13833561387996204,0.2499999996647439,0.24999999978085305
2009-09-01,2.1107818418988464e-11,1.2668292066846827e-09,0.17999098591287133,0.13167286985601734,2.484450692818338e-09,4.722073128545419e-07,0.050000050074674014,4.8870354263589695e-09,4.640376329860813e-09,0.138335616309784,0.2499999953164742,0.24999999702306666
2009-10-01,0.0,3.1427215557497286e-10,0.19651157188978044,0.20829163733600256,7.603442868101334e-10,0.006861025543727073,1.4385205868053834e-09,1.7623933614734506e-09,1.656805851387693e-09,0.08833578980648589,0.24999997170722327,0.249999997788841
2009-11-01,1.4980135564064688e-13,7.466578125877806e-11,0.1873295272930877,0.2082916446624767,2.19346804011256e-10,0.10686100392029627,3.1260255167021763e-10,5.804537448547727e-10,4.990782983140968e-10,0.008750724478355374,0.2387670986477921,0.24999999931169506
2009-12-01,0.0,1.8032205684616988e-09,0.19651134019578856,0.208291642489337,2.43936197656174e-09,0.006861108426591034,6.029266931661606e-07,2.44544233275616e-09,3.971035963573222e-09,0.0883353034477875,0.24999999399240905,0.2499999979881376
2010-01-01,0.0,8.703296275001796e-11,0.18732951517818777,0.20829165001238278,2.4691842467529457e-10,0.10686108277925292,4.0647492467372937e-10,6.204882318963937e-10,5.695550641839299e-10,0.00875065468620738,0.23876709625832757,0.2499999991557975
2010-02-01,0.0,8.664459624867893e-11,0.18333933201455063,0.23420798272314844,2.2658829870313907e-10,0.08245268240608462,4.253525668848158e-10,4.4262238049206573e-10,5.775509025503077e-10,3.003612785568192e-09,0.24999999862562175,0.24999999947189522
2010-03-01,0.0,3.8316109238522324e-11,0.19040853217277967,0.1727407587353627,8.687969553491948e-11,0.16642172701948277,1.3291648769728897e-10,2.176635746568909e-10,1.7062399003528258e-10,5.807038684432834e-10,0.2204289812839879,0.24999999956265428
2010-04-01,0.0,4.394225920175388e-10,0.16824982554973666,0.17067038085150482,5.208159003716573e-10,0.16107980932265598,8.337234892228537e-10,4.29177715438376e-09,1.0014901259946275e-09,3.2899636020196367e-09,0.2499999775093697,0.24999999644858892
2010-05-01,0.0,8.410914121275241e-11,0.16824981197554892,0.17067037859399917,1.3597603503077406e-10,0.1610798098035281,1.4125944343498826e-10,1.0988383087521575e-09,5.4398174931177675e-11,6.832873404761617e-10,0.24999999833357883,0.24999999910338738
2010-06-01,1.1636671122673584e-10,1.163079842646757e-09,0.23830492154378946,0.1882863488590384,8.752416894724162e-10,0.06107985799486949,1.1589971770474255e-08,2.762076482118094e-09,0.012328827638457206,2.974055704653358e-08,0.24999999876188367,0.24999999895466823
2010-07-01,9.77215219144061e-11,7.289185346975758e-10,0.23830492222166644,0.0882863894520982,1.0556272530973498e-09,0.06107985507352707,8.231413020361827e-09,4.0275002300815093e-10,0.012328822421439886,0.1000000137748323,0.2499999957633614,0.24999999077664445
2010-08-01,0.0,4.914355055585851e-10,0.2229995534096283,0.0646717261298421,5.379355595592508e-10,2.320434238808149e-09,1.3777667029645725e-08,2.674764944905542e-10,0.012328749280341828,0.1999999790482082,0.24999997708899796,0.24999999767436556
2010-09-01,5.6180994246680883e-11,1.7547047084893687e-09,0.24999999702099499,0.04335186737738659,8.967913986192746e-10,6.547211010033111e-09,8.02666951453375e-09,1.2098079969790706e-09,2.3866722837128583e-09,0.2499999847938074,0.20664813357392461,0.24999999635582346
2010-10-01,1.1570458831346221e-11,6.995846096281667e-10,0.24999999913518758,0.04335186777825653,4.362690105852608e-10,5.944806450709074e-09,9.070090945659384e-09,5.170206240066991e-10,1.0033061166289834e-09,0.24999999658466696,0.20664812002810357,0.24999999879113485
2010-11-01,7.365240661043684e-12,2.0236808430654877e-10,0.24999999974923173,0.043351879608337696,1.2479981171994013e-10,1.1277929164509494e-09,1.0895937768505936e-09,1.1696385703777468e-10,2.740121309371341e-10,0.24999999056894123,0.20664812744739086,0.24999999968320158
2010-12-01,2.106260549667566e-11,4.345566810363712e-10,0.24999999940294487,0.043351872740952986,2.416618283894399e-10,1.752357434016528e-09,1.8001378824354896e-09,2.7930206755974784e-10,5.336051636432578e-10,0.2499999964738796,0.2066481268236322,0.2499999994959014
2011-01-01,2.5844323577777217e-11,5.087750499724999e-10,0.24999999931604538,0.04335187190384407,2.8592349672066987e-10,2.000362521106483e-09,2.068713223771375e-09,3.215676360613929e-10,6.098577898300882e-10,0.24999999625168973,0.20664812723650372,0.24999999947086693
2011-02-01,1.0304699995714703e-11,2.73950104058452e-10,0.2499999996030798,0.043351874446850486,1.4643150681931646e-10,1.2224396476061524e-09,1.228621802786018e-09,1.7824792435163047e-10,3.650121519954029e-10,0.24999999690527788,0.2066481260714407,0.24999999954834023
2011-03-01,1.0518487856061012e-11,2.7584394272496633e-10,0.24999999960372682,0.043351874433224136,1.4758058291538576e-10,1.235581901658313e-09,1.2457423764982212e-09,1.7958754654118888e-10,3.6731251960540693e-10,0.24999999691531075,0.2066481260348591,0.24999999955070898
2011-04-01,1.0074290057642668e-11,2.632547435913472e-10,0.24999999962429184,0.043351874556134616,1.4066064302431404e-10,1.186609789503915e-09,1.205647224918522e-09,1.7100487468948147e-10,3.509449896193979e-10,0.2499999969726565,0.20664812595020046,0.24999999956851715
2011-05-01,9.867734894225365e-12,2.6268439806108314e-10,0.24999999961969482,0.043351874555078294,1.4021306542304349e-10,1.177339676120882e-09,1.188820757096309e-09,1.7031767776654609e-10,3.5024900086459285e-10,0.24999999695062858,0.20664812601256227,0.2499999995625409
2011-06-01,1.0608666405052337e-11,2.6609026215032557e-10,0.24999999962578132,0.04335187452245593,1.4215257913077792e-10,1.2047929257162557e-09,1.2270365656282081e-09,1.733772254231155e-10,3.535712514756086e-10,0.24999999699308542,0.2066481259032434,0.24999999957780153
2011-07-01,5.1504860507779984e-11,9.010698798387663e-10,0.24999999852273125,0.04335186959557024,4.736991921323498e-10,3.3152069035066697e-09,3.2055583503383964e-09,6.408922186550995e-10,1.114614202137964e-09,0.24999999132952982,0.2066481318635246,0.2499999989860985
2011-08-01,5.87186894511914e-11,1.0128937356694958e-09,0.24999999836207007,0.04335186852717487,5.38636593115926e-10,3.681213252339636e-09,3.5893168676549703e-09,7.128989444855718e-10,1.2355753644104534e-09,0.24999999015688165,0.2066481331905817,0.24999999893403826
2011-09-01,1.836851238558826e-11,8.60065210964979e-10,0.24999999909237056,0.04335186595229595,5.341866648442254e-10,7.027597590545663e-09,1.0924860956800443e-08,6.424336830820378e-10,1.2000602319919728e-09,0.24999999570316617,0.20664811943905279,0.24999999860553887
2011-10-01,1.9967586892374596e-11,7.93322576356666e-10,0.2499999991826016,0.04335186771222926,4.788967551732451e-10,5.677601607252594e-09,8.095976266809658e-09,5.671119349472199e-10,1.0529565330181373e-09,0.24999999558659258,0.20664812199717839,0.24999999883556212
2011-11-01,0.0,2.235343740870487e-10,0.19335191579771582,6.967299936134355e-09,2.0647296590988336e-10,4.509834720717182e-10,0.0702051798205388,1.990596045631543e-10,1.4115070331878013e-09,0.24999999787067637,0.236442897387911,0.24999999967690079
2011-12-01,0.0,5.755077012207339e-11,0.24999999899499947,0.034491782111909425,5.519547154884455e-11,6.738819735912528e-10,0.014315900617784318,5.085697649714922e-11,8.815995887905676e-11,0.24809558141853882,0.20309673607350762,0.24999999985991966
2012-01-01,0.0,1.0862585508004069e-10,0.24999999986581828,0.03449179882566344,1.5531864555396557e-10,3.015472302519459e-09,0.0143158786877288,1.2686057654872384e-10,1.6606626177933404e-10,0.24809558495824396,0.20309673466911807,0.24999999943370388
2012-02-01,0.0,2.488542444740735e-10,0.24999999971093276,0.03449190271904602,3.4963313714807356e-10,1.0617920284132435e-08,0.014315758162810643,3.051108957670542e-10,3.716552188125853e-10,0.2480955961074274,0.20309673266290643,0.24999999877280807
2012-03-01,0.0,2.4400143457891504e-10,0.24999999978330525,0.04737595900046803,2.5189123784237303e-10,9.506873522456144e-09,1.7763981787182152e-07,2.409680410232101e-10,3.6917949269386836e-10,0.24944466428393006,0.20317918953675254,0.24999999915778223
2012-04-01,0.0,3.194046101828465e-10,0.24999999981590815,0.04737611766888287,2.6093209672943766e-10,5.916045222661707e-09,3.7137837744502784e-09,3.360241575479118e-10,3.500628187841489e-10,0.24944468116717683,0.20317919139133686,0.24999999908072554
2012-05-01,2.74582185175867e-11,7.302994702311594e-10,0.24999999913874996,0.04335187350529189,4.173712439170151e-10,4.228815890032651e-09,4.625680610922437e-09,4.929610218447038e-10,1.0105789070711896e-09,0.24999999162169284,0.20664812551590622,0.2499999986851906
2012-06-01,0.0,7.301970356529159e-10,0.2499999995085044,0.04737610245692464,8.496271257330402e-10,4.3668270804911345e-09,1.960532377559381e-08,8.540468034865132e-10,1.0010001798627843e-09,0.24944468362124908,0.20317919020917796,0.24999999686379987
2012-07-01,0.0,7.092786503151559e-10,0.24999999962262567,0.04737609295224615,6.089289016019641e-10,2.4806921268513674e-09,3.3253167397335854e-08,8.134034603514892e-10,6.864550973269634e-10,0.24944468012712093,0.2031791910870555,0.2499999977135585
2012-08-01,1.6370041028393067e-11,4.690488846337019e-10,0.24999999937979098,0.04335187603244055,2.621907228094796e-10,2.559019665618588e-09,2.5940397466046343e-09,3.1454891676259154e-10,6.519482245473653e-10,0.24999999237380088,0.20664812623287873,0.2499999991139206
2012-09-01,1.1302634209223424e-11,3.0959861079879297e-10,0.24999999955127347,0.04335187744080877,1.728884550640875e-10,1.5240601433667302e-09,1.5575364038379047e-09,2.101484608970525e-10,4.028773093007679e-10,0.2499999924887586,0.20664812679548333,0.24999999953526186
2012-10-01,7.502030605863925e-12,2.1008968522354984e-10,0.24999999973917017,0.04335187982237512,1.2608538101375267e-10,1.1777405384743742e-09,1.1435941163616737e-09,1.2297427162638477e-10,2.8746475667100383e-10,0.2499999901843259,0.20664812751573214,0.24999999966294492
2012-11-01,1.6284074933346327e-11,3.9079728883119127e-10,0.2499999994424377,0.0433518732480898,2.0876549670834912e-10,1.6343520813765063e-09,1.6429819945470799e-09,2.5558917268774325e-10,4.986780265149291e-10,0.24999999650791802,0.20664812670124907,0.2499999994528527
2012-12-01,7.201047874568749e-11,1.301414493465784e-09,0.2499999979681525,0.043351865393780824,6.956287258543157e-10,4.569028894706058e-09,4.427260019144765e-09,8.765608964247245e-10,1.547989929295831e-09,0.2499999867845079,0.2066481376048641,0.2499999987588012
2013-01-01,7.961066875603522e-11,1.5071681352172806e-09,0.24999999737992654,0.04335188698736403,7.833893772888002e-10,4.983996152925614e-09,4.7493734281683825e-09,1.0566067444741369e-09,1.8397130474275297e-09,0.24999994271366538,0.2066481597724844,0.24999999814670218
2013-02-01,3.731380558215681e-12,8.32806622548177e-11,0.2499999998398873,0.04335187640381016,3.924719090373925e-11,2.571878121140891e-10,2.576252342527164e-10,6.135731383669893e-11,1.0450206083453863e-10,0.2499999960428595,0.2066481270421728,0.24999999986433774
2013-03-01,1.5697365339027427e-12,3.426369893193366e-11,0.24999999992922725,0.11038915065963996,1.4684611312832112e-11,9.69917657741483e-11,1.0273481668522231e-10,2.5877913245908065e-11,4.258364781964361e-11,0.15000006394688783,0.23961078519935808,0.2499999999461808
2013-04-01,1.3657531596720109e-11,5.199049078457664e-10,0.24999999918331395,0.1315179636078804,2.3982341255609485e-10,1.7035585074083993e-09,1.6594106042627452e-09,4.48399526468593e-10,6.96230270695986e-10,0.11848204715961698,0.24999998578262236,0.24999999898558145
2013-05-01,7.610074162468118e-12,9.532375483913512e-10,0.2499999983571306,0.13151801494675835,4.401022951372849e-10,2.1747205996492555e-09,3.0229596171252877e-09,8.561404436911947e-10,1.1844292958784345e-09,0.11848199048689623,0.2499999890872319,0.24999999848278057
2013-06-01,1.0842149851160037e-11,8.306982048515158e-10,0.24999999867905737,0.131518022180952,3.911744482696174e-10,2.1181568275324195e-09,2.641824271010763e-09,7.858637152401101e-10,1.0288996737528463e-09,0.11848198056461862,0.249999992067261,0.24999999870064846
2013-07-01,1.802252940839855e-10,1.1149144523924106e-09,0.2499999929021173,0.04984794125316568,1.822765994796979e-09,3.388605237082225e-09,2.554317745988166e-09,4.3294694295784304e-10,3.1806230706170424e-09,0.21848195725780495,0.2316701132327117,0.24999998267980164
2013-08-01,0.0,3.686024268920951e-10,0.24999999974658815,0.014879070017790975,3.258586008476083e-10,0.05792696045265355,1.4756050121079035e-08,3.163785914882618e-10,5.257251180492885e-10,0.2420722825093029,0.18512167214935973,0.24999999884255775
2013-09-01,0.0,3.293509190111485e-10,0.24999999982148519,0.014878607632296675,1.6821648197594625e-10,0.057927781172498985,1.7100312516397618e-08,2.8847880058661643e-10,5.5540346993718445e-11,0.24207217823018928,0.18512141645554328,0.24999999876859588
2013-10-01,9.500052890727318e-12,5.326418274234313e-11,0.24999999980666354,2.0732820197929456e-10,4.7745889249532385e-11,1.4820455672588533e-09,0.05063118687187976,0.0019260794923333926,2.1786633109608703e-10,0.24600013270179763,0.20144260491292332,0.24999999419665261
2013-11-01,2.7306016746525073e-11,3.3010427963793226e-10,0.24999999905770606,8.27097594676347e-10,3.1761673853826447e-10,1.99483331488895e-09,0.050631218843522154,0.0019260700396910083,7.237704596169631e-10,0.24600012076133007,0.20144261380495124,0.249999973272071
2013-12-01,6.64179421229094e-11,1.8250927055375268e-10,0.24999999989015567,5.79903480726592e-10,1.5253776253261778e-10,0.05399987550944718,0.04698995482357067,0.04792618967797834,2.2774518249277541e-10,0.24600012019161094,0.20144261514945322,0.1536412435486703
2014-01-01,1.1630597126930127e-09,3.316098613543656e-09,0.24999999814405444,9.73060290523126e-09,1.5234189296980422e-09,0.15192585276886666,0.046990001421400446,0.04999999832804468,3.3137897443510325e-09,0.14807414225724333,0.20144261337671077,0.15156737465670972
2014-02-01,2.2438941930897984e-10,7.031051433194536e-10,0.24999999958230631,5.9736130281216495e-09,2.763884455592825e-10,0.20425720713716317,0.09465861392080084,0.04999999995798696,7.261600348168411e-10,0.09574279210913418,0.201442616858749,0.10389876253020353
2014-03-01,0.0999999823812942,2.0935088119148437e-09,0.2499999956958696,5.142867715265631e-09,2.399134861606542e-09,0.204257203479292,0.09465855129254552,0.04999999978547541,4.026583846150667e-09,0.09574279137269258,0.2014426168361197,0.003898845494615643
2014-04-01,0.12001580486620264,3.647725981016989e-09,0.24855741444537274,8.836968817271682e-09,1.5940353148541547e-09,0.20425715834480365,5.220009954337129e-08,0.051442583360730314,0.07854149970733561,0.09574283766861551,0.2014426232702465,1.2057863540339604e-08
2014-05-01,0.12001582067273056,3.933005093246831e-09,0.2441148555045592,9.756259761969614e-09,1.5957395223164395e-09,0.10869980835195679,1.0825279387822092e-08,0.05588514308667268,0.07854151733171211,0.19130019056822986,0.20144263239193466,5.981920275152457e-09
2014-06-01,0.10216540736674981,2.266464756889439e-09,0.22066514861144723,7.958880236303629e-09,9.288816233716908e-10,0.05000001135409376,2.1855819582588785e-09,0.07933484858347163,0.09639195305378385,0.2499999801523578,0.20144263394841036,3.5898771667182796e-09
2014-07-01,0.08203552786423193,1.7769639192871973e-09,0.23393256960204883,3.0079089174995074e-08,7.255073211320311e-10,0.049999952422579805,3.282957117286585e-09,0.06606742754786,0.17945981908421343,0.24999999769046793,0.1385046674440579,2.480022663473279e-09
2014-08-01,0.08203550420056693,3.8920325634596254e-11,0.2339326023976858,9.685021185089338e-10,1.4156697810850695e-11,0.04999999966008116,5.658356287577725e-11,0.06606739750517074,0.17945998475497008,0.24999999998835268,0.13850451036629005,4.871977009456909e-11
2014-09-01,0.07314022367245973,1.6398412112692344e-09,0.24999997471073757,1.2222645781703854e-08,9.096552084945834e-10,0.04999996862493626,2.0019775673590678e-09,0.05000001425167382,0.2331238370688973,0.24999999802294767,0.09373596515945813,1.7147696586181414e-09
2014-10-01,0.08203550379230046,1.917464417805602e-10,0.23393260171530075,2.779953436774055e-09,8.147924526246974e-11,0.04999999848587828,4.776907933511451e-10,0.06606739792794725,0.179459983832274,0.2499999997543739,0.1385045106936646,2.673921497573695e-10
2014-11-01,0.08203549591606192,5.670965989519522e-10,0.24999999908676424,7.265549136277272e-10,6.688201311174644e-10,0.04999999885036703,5.37888922248161e-10,1.7824441863229391e-09,0.14552753007646138,0.24999999946153842,0.2224369720036164,3.2238606498680177e-10
2014-12-01,0.15735944077660927,3.194900430732767e-10,0.24999999946364831,4.176094128554443e-10,3.8605751239436277e-10,0.04999999876978738,2.900081624407733e-10,6.396316005093815e-10,0.04552759287436623,0.24999999969130138,0.24711296619547413,1.7602011297735827e-10
2015-01-01,0.15886213523360906,7.376760218945146e-11,0.24999999985088694,1.2446198508578941e-10,8.503818138870738e-11,0.04999999976122086,6.30575667351691e-11,9.059055223503822e-11,0.04113786520413603,0.24999999992263058,0.2499999995657795,2.4820811761307943e-11
2015-02-01,0.15886212816039205,7.107984901598559e-10,0.24999999910458856,1.5595171084634154e-09,6.382838578552351e-10,0.04999999813139068,6.875477789254692e-10,8.753870040017608e-10,0.04113788045074341,0.24999999943869824,0.24999998998118586,2.6146384871951716e-10
2015-03-01,0.0813569157765552,1.16789794371795e-09,0.24999999747409146,1.5032324120124353e-09,1.2299715651136458e-09,0.049999991387472284,1.1133242073375504e-09,2.0854388358772094e-09,0.1411330560119679,0.24999999868476142,0.22751003290587038,6.594163486637074e-10
2015-04-01,0.0665143565708291,2.500707499191017e-10,0.2499999996428331,3.298062285628314e-10,2.4705551240637633e-10,0.04999999813260284,2.0154763493207788e-10,3.969788625991356e-10,0.24113299017427356,0.2499999997281016,0.14235265419467483,1.3122612574053184e-10
2015-05-01,0.0651982651208021,6.809617158101077e-11,0.2499999998583603,8.535676233277231e-11,6.97315972134781e-11,0.0499999994993947,5.914341764633305e-11,1.0820335062142192e-10,0.24999999864544456,0.24999999992192082,0.13480173652769317,3.585284082199637e-11
2015-06-01,0.0651982669849536,3.206083952003942e-10,0.24999999948983254,4.1810413234579543e-10,3.1608741053868393e-10,0.04999999777912581,2.700854093573288e-10,5.183944836301463e-10,0.2499999785968933,0.24999999965532638,0.13480175548477188,1.6581651848397526e-10
2015-07-01,0.06763584071911115,4.132470809037192e-09,0.17647935347080923,0.004681873207792552,5.332622600369884e-10,0.023520801695874838,3.21478394404214e-08,3.1191973897314457e-07,0.24999999797436698,0.2499999302474816,0.2276818522610899,1.690162410320866e-09
2015-08-01,0.023608629538609552,1.530589802264713e-09,0.14870922944825662,3.728938435738108e-08,1.9162982695725185e-10,1.734186060428287e-08,1.5593780632712396e-08,0.10000029577931271,0.24999999887907623,0.2499999216414686,0.22768185203107985,7.349511472609528e-10
2015-09-01,1.8450254966924935e-11,5.181755332459087e-10,0.12382121048516614,4.184742048616743e-10,2.6051020083622112e-11,1.418750386250193e-10,6.990855325815906e-11,0.12617879220737624,0.24999999981652313,0.24999999970004466,0.24999999649793403,1.0002252691582964e-10
2015-10-01,0.0004991496420474983,5.107672668243764e-10,0.12382120787577865,9.87703111075089e-09,1.5003065969377223e-09,0.09950079940690883,1.6578690463158575e-08,0.12617874751452587,0.24999999400389863,0.15000007202217558,0.24999999338342313,7.684446482162315e-09
2015-11-01,0.016636440191891696,6.028997323696542e-10,0.1238212022284417,6.19230173865008e-08,1.7809207473539405e-09,0.1801121732462493,1.4544212896728422e-08,0.12617874070311627,0.24999997680166508,0.1198877779798737,0.1801123529398856,0.003251257057825831
2015-12-01,0.008967605059768319,5.104450169740601e-10,0.1489559765986509,0.05000000378139367,3.1288815742873007e-10,0.20497735199880882,1.0582505279591242e-09,0.10574324917715577,0.24999999325768557,0.09502263251047416,0.1363331795105985,6.2238806565824395e-09
2016-01-01,0.01962240214207308,1.4309725607391753e-10,0.19764374158378384,0.050195302477154126,8.926527985926894e-11,0.24543928033061221,3.0634473749785296e-10,0.10235624331344904,0.24980469694541726,0.054560716300144,0.08037761488903995,1.479619401515143e-09
2016-02-01,0.0482121092328348,2.763856678994392e-10,0.1976437396769444,0.08394005546686235,7.352904940957973e-10,0.24999999387049004,2.2282573149905417e-09,0.10235624243095032,0.21605981278173264,0.016311758883350708,0.052371474576326744,0.0331048098405746
2016-03-01,0.07778199704911778,1.0934816929454372e-09,0.19764366778894515,0.14488277181243836,1.5362476824909743e-09,0.24999999693693048,0.004505448178108745,0.06450304266202762,0.15511721350910831,0.01510767853609003,0.052371483051553404,0.038086697845950625
2016-04-01,0.088968096381002,2.5971288991406977e-10,0.16064156951833422,0.1857473391247614,4.087912693940406e-10,0.24999999904202905,0.008474829295220065,0.057477381323599815,0.1142526525475257,1.160580838497277e-08,0.05237148368666538,0.08206663680654978
2016-05-01,0.03448843248646887,1.2216759486354e-09,0.16064156510905064,0.18574731112746592,6.604278508215054e-10,0.24999999192085384,7.48612053367538e-09,0.13935840941986782,0.11425268485469557,2.7170650949106433e-08,0.07049031572915572,0.04502125281356639
2016-06-01,0.06280325902679303,1.708665954475452e-09,0.16064155053401444,0.1673160980224807,1.2827710954342904e-09,0.24999999208797116,1.2415676342171998e-08,0.0887210395686916,0.13268389727669166,1.0743128919424142e-08,0.12374416114101602,0.014089976192099148
2016-07-01,0.029153467548972287,1.0947781318432437e-09,0.17392396513839717,0.11505592056227926,5.559936770991985e-10,0.2499999924335222,4.391147534514678e-09,0.11514080909331072,0.1849440760562747,1.916674944215645e-08,0.13178170504643055,3.891214446756476e-08
2016-08-01,0.061591207012683835,1.5781497428968904e-09,0.2132138430276986,0.12850300646329363,1.2574959046222954e-09,0.24999997680319844,1.065185554948432e-08,0.08678569013068592,0.1714969845956995,1.8301473471262568e-08,0.0884091966669876,6.351077766542718e-08
2016-09-01,0.026523269778597345,1.8774573009641822e-09,0.19108581299073368,0.08569917145430701,9.900899846360462e-10,0.24999998322905512,6.62444605868046e-09,0.10891417791783482,0.21430082106736179,0.01976764350017668,0.10370908047511843,3.0094821782892044e-08
2016-10-01,0.0196006280353442,5.739349864527763e-11,0.1976791225904267,0.05000000169870016,3.108192057893519e-11,0.24522513294991857,1.399661535242302e-10,0.10232087598753994,0.24999999806614964,0.054774864987730744,0.08039937501900365,4.367443680334961e-10
2016-11-01,0.0998571586231092,4.870341272998652e-09,0.11124834686135789,0.04999999969801255,2.1547960541553997e-09,0.24522512644792072,8.277062716045493e-09,0.08875173829491054,0.2499999912006247,0.05477485399162314,0.1001427647821274,4.798113729189701e-09
2016-12-01,0.1283414055131794,1.9531073757474864e-09,0.08384020644521277,0.05000000042797801,8.21439659586353e-10,0.24522516779051468,0.05433372893419064,0.07093472042926809,0.24999999533520986,4.1272270621570194e-08,0.11732472653773755,4.539891424022712e-09
2017-01-01,0.1479658049277923,2.6657490427443695e-10,0.03397752583218721,0.05000000106641901,3.28555044473639e-10,0.2191342986453768,0.13470912278515068,0.047672378827388895,0.2499999970742848,5.354497933508133e-10,0.11654086886546111,8.453596145180842e-10
2017-02-01,0.14609917914486742,1.842931216639976e-09,0.049603116955616915,0.049999998215615,1.0339395501917245e-10,0.2146898822508255,0.09437993795648678,0.062215154142980775,0.2499999993458906,1.8097796328566802e-09,0.1330127272306715,1.00094059370087e-09
2017-03-01,0.14609918036506295,1.833289169409898e-09,0.04960312223740298,0.050000000937097486,6.69080105114359e-10,0.21468988310077916,0.09437993337708042,0.062215150916253896,0.24999999864862366,5.446548694581289e-10,0.13301272708968462,2.809905967297676e-10
2017-04-01,0.14609916784044147,5.675369615786967e-08,0.049603067239370975,0.05000000081241794,7.649453161826373e-09,0.21468982459346747,0.0943799478283236,0.062215196872710404,0.24999999257376224,5.0895350907432305e-09,0.13301273036812875,2.3786927541546307e-09
2017-05-01,0.1460991760684692,1.4601384222533195e-08,0.04960310154734677,0.050000002369832715,3.3168174365043297e-09,0.21468986266864584,0.09437994367667685,0.0622151659491256,0.2499999932102537,3.2710979901604846e-09,0.13301273177947998,1.5408695555138848e-09
2017-06-01,0.1374516106145025,0.06161915864874281,0.01571023854264329,0.05000000573221487,5.1775843728992205e-09,0.1725319216861311,0.0918182089081637,0.10059574269480835,0.2499999904380378,2.9641100432090494e-09,0.12027311330110199,1.2919592226860943e-09
2017-07-01,0.15067948946352883,0.034005758204196684,0.015710263191780913,0.050000002721084943,0.041894590536878475,0.15717949498178013,0.12309008424458363,0.11420133935778666,0.24999999451189114,5.3664644188167615e-09,0.06323897544805804,1.9719660364434728e-09
2017-08-01,0.15417064580292017,4.264760293896351e-09,1.812187611886936e-08,0.05559146883530327,0.07570580117983557,0.1299762761144997,0.14582935170668113,0.12297851053812985,0.24440852969460145,0.02558955796643609,0.045749833902985655,1.8719706248765887e-09
2017-09-01,0.15515350428463373,1.1544608016961328e-09,2.092506807501841e-09,0.06078984949076595,0.0751802383209966,0.12583163054687077,0.14484649438470712,0.1250638064709809,0.2392101499463462,0.03236905316027593,0.041555269460130155,6.873249267967276e-10
2017-10-01,0.1551535166606294,8.131860822583738e-09,1.9892931229459915e-08,0.060789910933845115,0.07518020716080913,0.12583160857772271,0.14484647246340868,0.12506382682145023,0.23921008492471552,0.0323691238908722,0.04155521592688286,4.614872272828709e-09
2017-11-01,0.15515351780824893,7.815859331524647e-09,2.2635982990826438e-08,0.060789913330695014,0.07518020523021167,0.12583160983809588,0.14484647180665058,0.12506382537154975,0.2392100827928476,0.03236912427532118,0.041555214832513024,4.2620241001115575e-09
2017-12-01,0.15515351506679556,1.0127759679987784e-08,2.5172720149997157e-08,0.06078989640220844,0.0751802051525507,0.12583162560467417,0.14484647440767906,0.12506381676554007,0.23921009927931164,0.03236909261214141,0.04155523406542538,5.343193829731324e-09
2018-01-01,0.1551535119666066,3.936453334567116e-09,1.598417872551694e-08,0.06078988062339674,0.07518022177935353,0.12583162373483145,0.14484648347961518,0.12506381193725014,0.23921011758562488,0.03236907988104112,0.04155524672593142,2.3657165290005586e-09
2018-02-01,0.15515351081690093,2.576150932363355e-09,1.7692024714050966e-08,0.06078987079126995,0.07518022430135846,0.12583163143073728,0.14484648551505228,0.12506380612354823,0.2392101276569154,0.032369065249636945,0.04155525602874506,1.8176594136829925e-09
2018-03-01,0.14759757782862828,8.190507731369496e-10,0.020416884783263534,0.060789870309140216,2.66064700986844e-09,0.19785881493691163,0.15240242019438818,0.10881188141221713,0.23921012870376404,0.03135715579992025,0.041555257751555934,4.800513205761766e-09
