,CAT,DIS,IBM,JNJ,JPM,KO,MMM,MSFT,PFE,PG,WMT,XOM
2009-02-01,2.38430482898954e-11,6.478761962606834e-10,2.9736003899018563e-10,0.18743647513933706,4.159807105636753e-10,4.2460297087143814e-10,0.1049909873168285,3.913290684065883e-09,0.11256351809998216,0.09500901495865678,0.24999999945894402,0.24999999930329775
2009-03-01,0.0,1.9941111214626446e-09,0.09999988630875131,0.18743655727507133,8.017852437644519e-10,3.6966718022349688e-09,0.10499098811157792,2.753941133938801e-09,0.031137616889002448,0.0950090135986288,0.23142593025372787,0.24999999833178826
2009-04-01,0.0,1.054587603772763e-09,0.18142557436385146,0.1758483980857276,1.6505689936568787e-09,4.802383477793292e-09,0.04771740249088951,2.0709780857965128e-09,8.55382032314175e-09,0.09500861918051741,0.24999999132892156,0.2499999965326852
2009-05-01,0.0,9.789372428502308e-10,0.19644335482463257,0.12356763031058815,1.897347010758558e-09,6.550613161178103e-09,1.1167582706707448e-07,2.3343084813056693e-09,8.826482349041374e-09,0.1799888978186285,0.2499999877203395,0.24999999714897989
2009-06-01,0.0,4.1447914387932114e-11,0.19538551447213312,0.0546144999770048,8.14390105528315e-11,2.915256430708806e-10,1.28614124337721e-09,1.0123696507187042e-10,3.7980533853882063e-10,0.24999998407953958,0.2499999994195918,0.2499999998738472
2009-07-01,0.0,6.076056587713193e-10,0.19538552224320413,0.05461464855929981,1.127201042710753e-09,5.515509726276899e-09,4.116533234327898e-09,1.366893915394223e-09,8.304105454235305e-09,0.24999982024466136,0.24999998946575575,0.24999999848736115
2009-08-01,0.0,9.536058732929442e-10,0.21468934345067772,0.13531073273780128,1.8102254590642082e-09,9.816605186827396e-09,4.460552900230724e-09,3.3870735251885784e-09,4.336599939912268e-09,0.17314060544609675,0.22685929832680168,0.2499999953136823
2009-09-01,0.0,6.268655957069463e-10,0.1968987179271046,0.2075302055226451,1.6326827611209684e-09,0.004639546961169533,2.5429029995962264e-09,3.4527130274406534e-09,4.214210485896501e-09,0.09093160014862095,0.24999992117725392,0.2499999958058591
2009-10-01,0.0,9.721812632918816e-11,0.18392211749652754,0.23306136581729953,2.7360397614985425e-10,0.07910825701782816,4.361131016137813e-10,6.054230657492326e-10,7.093875789135855e-10,0.003908263118791722,0.24999999522512847,0.24999999920599494
2009-11-01,0.0,1.8372495846611427e-11,0.18333933205663486,0.23420797876431823,4.2884215774199444e-11,0.08245269228116638,7.661111980566795e-11,6.974316365753242e-11,8.364321592243716e-11,3.6129430666171315e-10,0.24999999639047008,0.24999999985569826
2009-12-01,1.9060248024192704e-11,6.820393897748201e-11,0.19631592165450124,0.20867697120073272,3.756387120930708e-10,0.007983717111226061,5.750714225722541e-10,5.84508746298422e-10,1.4546950575090724e-09,0.08702338749698017,0.24999999984639693,0.24999999961298486
2010-01-01,0.0,1.1090338698954874e-10,0.18333933348150463,0.23420798282286862,3.1734559000525647e-10,0.08245267033135047,4.2794942017937505e-10,6.330277423023778e-10,6.403454205245659e-10,1.2771194753844998e-08,0.24999999947448664,0.24999999899117623
2010-02-01,0.0,4.264273044936731e-10,0.18333933517717957,0.23420795498643887,1.17791862385003e-09,0.08245271527059791,1.558818083818916e-09,1.7132386106067064e-09,1.897971360882694e-09,4.051307152017845e-09,0.24999998633453496,0.24999999740908124
2010-03-01,0.0,1.1606249861445079e-10,0.19040843108748318,0.1727417115012329,2.5852613600161717e-10,0.16642042556448278,4.416559011426637e-10,4.5498466348524247e-10,5.255264963471292e-10,2.5804564909190083e-09,0.2204294284592375,0.24999999901602257
2010-04-01,0.0,4.063167356788804e-10,0.19040853371959943,0.17274077553542255,9.884096846823317e-10,0.1664217020599692,9.455052046259235e-10,2.0968795156141046e-09,1.070488180986331e-09,3.4993993416915253e-09,0.2204289848039993,0.2499999949794087
2010-05-01,0.0,4.831870002013518e-10,0.19040853016918832,0.17274081153492465,1.1084010022881635e-09,0.16642164970273832,9.236285085755088e-10,2.8049218595844913e-09,2.194793444991672e-09,4.559286685385937e-09,0.2204290020598498,0.24999999459757202
2010-06-01,4.322714970534486e-12,1.2868698014665015e-09,0.23439509136502962,0.189691926078673,1.1663087297466058e-09,0.06642167292774036,1.7000456675862918e-07,1.8602289589176853e-09,0.010333584288045799,2.0638676304419608e-08,0.24915753243494668,0.2499999979445911
2010-07-01,4.634867109815176e-12,3.3193026333673557e-10,0.23439513061466427,0.10002554894963771,3.716897961158466e-10,0.0664216553965202,1.6912935617284848e-07,1.3764819990178937e-10,2.4303480223606236e-09,0.0999999733710881,0.24915752244018546,0.24999999682229695
2010-08-01,0.0,9.342266469761579e-10,0.2499994320050392,0.09335683551038645,9.826233774750076e-10,5.153607955963928e-09,1.7598426368168168e-07,4.77156916141236e-10,3.284322633886965e-09,0.18439560549241038,0.2222479435587318,0.24999999666026465
2010-09-01,6.2178719342941965e-12,1.2651375141081999e-09,0.24999999815536947,0.043351858544270636,1.0000991682345899e-09,1.4574361493089467e-08,5.0531165073064454e-08,7.547250724121854e-10,2.4762483501875614e-09,0.249999970035198,0.20664810566567335,0.24999999699151912
2010-10-01,0.0,1.6905379156283112e-09,0.24999999823322824,0.03631588178616519,1.2724861096401132e-09,1.770207248035342e-08,0.009936794195578686,1.1862293571847567e-09,2.9143790043043862e-09,0.249999977612402,0.2037473272685044,0.2499999961620245
2010-11-01,2.1646976806769508e-12,2.059979176457259e-10,0.24999999973743242,0.04335187409010487,1.3629806172325374e-10,1.1956847765427566e-09,1.246951661506741e-09,1.4198616722997098e-10,3.7474302061937713e-10,0.24999999887778698,0.2066481244637211,0.24999999952712673
2010-12-01,7.051534968484083e-12,1.3653499606072338e-09,0.24999999844844528,0.04335185003532423,9.307494713121643e-10,1.5323803145167268e-08,3.7487464026365104e-08,1.0329090038620856e-09,2.2788863011191942e-09,0.24999999437194229,0.2066481014161002,0.24999999730197442
2011-01-01,6.93179992447114e-12,1.3694590013285478e-09,0.2499999984238565,0.04335184987190915,9.330539352084237e-10,1.5328407343162925e-08,3.761730315889388e-08,1.0361331964932009e-09,2.2905436200016823e-09,0.24999999432671238,0.20664810153065183,0.24999999726503186
2011-02-01,1.2064455039999023e-11,1.379700204578505e-09,0.24999999848570575,0.043351850155626946,9.481028751071798e-10,1.546431067213143e-08,3.7681146561511474e-08,1.0377938498906167e-09,2.292025252467915e-09,0.24999999438477105,0.20664810083251672,0.24999999732622982
2011-03-01,1.2942586973540053e-11,1.3525854840814964e-09,0.2499999985317726,0.04335185043502083,9.298313390467864e-10,1.52565769064022e-08,3.7326211065227794e-08,1.016920108616253e-09,2.238879212098498e-09,0.24999999452921512,0.20664810096469668,0.24999999740534207
2011-04-01,1.5116000780064776e-11,1.3407029075850583e-09,0.2499999985695345,0.04335185057560679,9.249649353262765e-10,1.519191953480348e-08,3.713825056517867e-08,1.0039554677274445e-09,2.2003727397208085e-09,0.2499999946461142,0.20664810094989047,0.24999999744356607
2011-05-01,1.3630176995400478e-11,1.3890014482165164e-09,0.2499999984887747,0.043351850102904176,9.557179357182383e-10,1.552616032539256e-08,3.7806165272340155e-08,1.0401270380671478e-09,2.29090078083034e-09,0.24999999438371495,0.2066481006911434,0.24999999731175374
2011-06-01,1.4468549761942552e-11,1.2636839251837546e-09,0.24999999866517986,0.04335185143213594,8.729867424614948e-10,1.4528156114629938e-08,3.598367655990066e-08,9.525550600056804e-10,2.0627588031928217e-09,0.24999999499088535,0.20664810161957403,0.24999999761393377
2011-07-01,1.4773700582720774e-11,1.0285174545521996e-09,0.24999999887429775,0.043351858133599985,6.919524024060603e-10,1.1411265603566583e-08,2.5129339117240807e-08,7.792968135093666e-10,1.6106852779092683e-09,0.24999999570830725,0.2066481085077656,0.24999999811019574
2011-08-01,1.2812873932409407e-11,1.046602285078373e-09,0.2499999988157354,0.04335185809149968,7.021442802371479e-10,1.1531482084744926e-08,2.5304238159854906e-08,7.953550206556093e-10,1.65732906860008e-09,0.24999999557845287,0.20664810842396067,0.24999999804038414
2011-09-01,0.0,2.0413496180977336e-10,0.24999999980979187,0.03631568673037418,1.6065798995513585e-10,2.2282515633876172e-09,0.00993703449742274,1.4409380465885204e-10,3.802279270322063e-10,0.24999999931011566,0.20374727697841846,0.24999999955731408
2011-10-01,0.0,9.296354428246677e-10,0.24999999898360148,0.03631570282850616,7.064481908602253e-10,9.05870635062596e-09,0.009937016415944284,6.471065528962992e-10,1.7467509916585352e-09,0.2499999943524137,0.20374727652224298,0.24999999780947824
2011-11-01,0.0,9.529762966883657e-11,0.23624805312310948,4.8387977096365346e-09,6.529712518463496e-11,1.8577831476424949e-10,0.07499583262356369,8.212449352908847e-11,3.1395645499601934e-10,0.23264493589648855,0.2061111729675785,0.24999999981233392
2011-12-01,0.0,1.1980620122378823e-09,0.24999999401675393,0.034491912399817075,9.586509938393671e-10,1.0157720737776957e-08,0.014315756891068175,9.846242161587294e-10,2.3174728975092748e-09,0.2480955920059535,0.2030967319366402,0.24999999727179684
2012-01-01,0.0,5.2732331593409216e-11,0.24999999994860472,0.034491777765404345,4.5935301892098846e-11,4.158242435904665e-10,0.014315903815634775,4.9921757923769084e-11,7.77699160867421e-11,0.24809558231714499,0.20309673567655148,0.24999999983754703
2012-02-01,0.0,4.651054462217931e-11,0.24999999994800526,0.03449177811677969,4.509423516452496e-11,5.129322686076027e-10,0.014315903307041116,4.917610515484621e-11,6.442922556129815e-11,0.24809558240806678,0.20309673566335099,0.24999999984213028
2012-03-01,0.0,4.5921488519011174e-11,0.2499999999479945,0.03449177864442936,4.897441622635265e-11,6.935311621028761e-10,0.01431590255308741,5.370017743023973e-11,5.938833460914883e-11,0.24809558251452174,0.20309673561200867,0.2499999998308244
2012-04-01,0.0,5.208140634403721e-11,0.24999999994805108,0.03449177851855612,4.1816703649394064e-11,6.391579454706276e-10,0.014315902873571498,5.8869834237496e-11,5.723161498878129e-11,0.2480955822539335,0.2030967357014811,0.24999999985891866
2012-05-01,8.58859331667925e-12,9.748761802011033e-10,0.2499999988372602,0.043351875795119676,7.190053265088059e-10,8.26983496918259e-09,2.4443624338786787e-09,6.509013256795629e-10,1.876585574343093e-09,0.24999999425896938,0.20664811842718994,0.24999999773730072
2012-06-01,0.0,7.799641841410387e-10,0.24999999935235323,0.034491786569294886,6.439433257693971e-10,9.035779863567857e-09,0.014315888912932609,6.639023064998024e-10,1.2969976027235096e-09,0.24809558134224907,0.203096733913849,0.24999999751098895
2012-07-01,0.0,7.764999921189862e-11,0.24999999991373736,0.03449178148642415,1.0046552781642628e-10,2.0652186974290007e-09,0.014315898251616638,9.444505352747881e-11,1.0090052159981342e-10,0.24809558303946483,0.20309673521460164,0.24999999966391181
2012-08-01,9.65300319322268e-12,8.017301300685137e-10,0.24999999901416134,0.04335187430504613,5.738656258880249e-10,6.055073797963135e-09,2.0110735984010322e-09,5.44522255326401e-10,1.5241592408983952e-09,0.24999999544138637,0.2066481215697542,0.24999999814956847
2012-09-01,2.0059810336273566e-13,2.7275319637206365e-11,0.24999999997278588,0.04335187492169182,2.005039869051161e-11,3.0505746724557617e-10,7.987796362496621e-10,1.9598269557903643e-11,4.830742880480973e-11,0.24999999990047472,0.20664812404144248,0.24999999994433583
2012-10-01,1.3550219936978316e-11,1.6703574705295117e-09,0.2499999982360521,0.04335184130651799,1.1876753644050052e-09,1.9254540621683268e-08,5.229722225968782e-08,1.2430449744653649e-09,2.868269984748991e-09,0.24999999366848197,0.20664809153662086,0.24999999671765688
2012-11-01,1.0489910111897674e-11,1.2147252881441782e-09,0.24999999863083253,0.04335185228053407,8.381290600863313e-10,1.4016258105540751e-08,3.492524689350976e-08,9.242572391034994e-10,2.023538571398248e-09,0.2499999950814239,0.2066481023946617,0.2499999976598976
2012-12-01,1.003815216825188e-11,9.867587015753028e-10,0.2499999988190907,0.04335185883522872,6.615763831505194e-10,1.1011022443083653e-08,2.424377270935208e-08,7.550817559929053e-10,1.5972663132226706e-09,0.24999999570878906,0.20664810925200203,0.2499999981193696
2013-01-01,9.35003102072049e-12,8.572786934172956e-10,0.24999999890801927,0.043351863012377374,5.624367547839444e-10,9.004325831918197e-09,1.7549363138996635e-08,6.585124927659931e-10,1.3555591569436981e-09,0.2499999960489726,0.20664811367408242,0.2499999983597196
2013-02-01,8.103345487052087e-12,7.525826517706499e-10,0.24999999898616984,0.043351865881260894,4.835897666139701e-10,7.402226772583702e-09,1.295632184094968e-08,5.790218381358926e-10,1.1700037647314103e-09,0.2499999963645579,0.20664811686444573,0.24999999855171318
2013-03-01,2.2928850316734433e-11,1.011277009412893e-09,0.2499999989256314,0.04335186326769241,6.460128779563831e-10,8.797655802680302e-09,1.4321720817738706e-08,7.465729284320058e-10,1.4799026793721436e-09,0.24999999516486476,0.20664811728364388,0.24999999833209322
2013-04-01,2.4861622293811854e-11,9.957745891168173e-10,0.24999999898603592,0.043351864333980035,6.251815754173177e-10,8.020646836358854e-09,1.2318731155634778e-08,7.264905505244874e-10,1.412114393496404e-09,0.24999999499459638,0.20664811911912875,0.24999999844245463
2013-05-01,2.5644074743383605e-11,9.375646127374948e-10,0.24999999907301232,0.04335186569283978,5.795289238916987e-10,7.092122593553008e-09,1.0361750703719013e-08,6.714978947635551e-10,1.2840335470987249e-09,0.24999999502586742,0.20664812064824048,0.24999999860789412
2013-06-01,2.5553269626260347e-11,8.83942600453541e-10,0.24999999913273566,0.04335186689049644,5.401890671110821e-10,6.280435553714759e-09,8.790354782838135e-09,6.229906169057243e-10,1.18464673182212e-09,0.24999999499530134,0.20664812189697396,0.24999999875637657
2013-07-01,0.0,7.287312091255229e-10,0.24999999942348314,0.034491789653702955,6.098394708610663e-10,9.892674408124767e-09,0.014315884691588855,6.309434057219751e-10,1.1104392608153781e-09,0.24809558191893402,0.203096733582281,0.2499999977802906
2013-08-01,0.0,7.547504797268236e-10,0.24999999939035647,2.5125747985159284e-07,6.854854582762852e-10,1.5727702268971628e-08,0.052639715686869544,6.388659586272434e-10,1.2129497042849066e-09,0.24448402636332445,0.2028759905427006,0.24999999776714446
2013-09-01,0.0,2.674074336446699e-10,0.24999999994285918,1.281584054121382e-07,2.005534590393489e-10,1.0922423732193574e-08,0.05263985423039955,3.198327872101725e-10,3.198268551936702e-10,0.24448401508268194,0.20287599073132978,0.24999999983449533
2013-10-01,6.041136229446717e-11,4.385256409950509e-10,0.24999999680332333,1.4228955477982211e-09,4.210981784935307e-10,1.9121521116762666e-09,0.05816686258926135,1.528325282500152e-09,1.8418904848343826e-09,0.24286157474133868,0.2035489430780898,0.24542261516268818
2013-11-01,4.91212138216214e-11,3.836232791311235e-10,0.24999999909000042,1.2067394864168055e-09,3.6373220072298235e-10,1.6106865146192455e-09,0.05816686984029636,1.89159316804068e-09,1.5313595834000423e-09,0.24286157345707296,0.20354894387334824,0.24542260670242683
2013-12-01,1.8613906997027853e-10,6.239794317778082e-10,0.24999999972597947,1.8549908502457062e-09,2.7674091530323227e-10,0.057138425096603954,0.05816686990575207,0.042861559405741746,5.405351037316065e-10,0.2428615694479046,0.20306167600945205,0.1459098969261809
2014-01-01,1.3695555396590332e-10,6.477201818412025e-10,0.2499999998543941,2.4009489514081585e-09,2.598116172435454e-10,0.12797677418459377,0.08019005840582046,0.04999999930660671,4.593997313187624e-10,0.17202322513124227,0.17390004436020665,0.14590989485229916
2014-02-01,6.714792218300263e-11,3.0742241378253227e-10,0.24999999991687627,2.9066114112540307e-09,1.025190903330752e-10,0.2087197543424825,0.09944706825965965,0.049999999778144504,2.2106491655652787e-10,0.09128024547446847,0.15464303338576008,0.14590989523784287
2014-03-01,0.08334374671657295,2.672727766308351e-09,0.24999999655499996,6.326842774003487e-09,5.515641173460902e-09,0.2087197507678196,1.528112524614355e-06,0.04999999967730264,1.536644051627288e-08,0.09128024530570673,0.17129923904944264,0.14535546393397875
2014-04-01,0.13188093231285944,3.3071717286406117e-09,0.24999999017303692,8.41904762579708e-09,2.242730869888039e-09,0.20871973887156586,6.738577883648076e-09,0.050000007462053415,0.05146277613035175,0.09128025816579474,0.17129924503166474,0.04535703114514492
2014-05-01,0.1318809340367863,2.449396554048649e-09,0.24999999074629703,1.0967502107992692e-08,1.1638627308387168e-09,0.1192259895624057,2.3429784154851743e-09,0.050000007494649897,0.06196889855265621,0.1807740068006881,0.17129934669728966,0.03485080918548723
2014-06-01,0.13188093072622228,2.8252080183238573e-09,0.24999998674555113,1.2054786338030796e-08,1.105985558932992e-09,0.05000009306501286,2.7458876131704197e-09,0.05000001082184091,0.0635608146112477,0.24999990449745216,0.20048148715368383,0.004076753647121481
2014-07-01,0.09062600167987592,3.1649005115473006e-09,0.22958158170327045,1.4307916185145541e-08,1.597513129567405e-09,0.03596993775827137,3.4783787829728843e-09,0.07041841100141123,0.1431419579204233,0.24999999593160735,0.1802620879137805,3.54265121768059e-09
2014-08-01,0.082035498334375,1.9062299359354438e-10,0.23393261313024172,9.938985522236373e-10,8.771354372570937e-11,0.04999999882017502,3.4481942293998286e-10,0.06606738654090914,0.17946001946791404,0.2499999997647671,0.13850448209270586,2.3185673551038814e-10
2014-09-01,0.07314020433939591,2.599193496672662e-10,0.24999999909666976,1.8074542070021227e-09,1.5315270136744672e-10,0.04999999898657861,4.1160772019850573e-10,0.04999999856262848,0.23312394428152355,0.2499999996927648,0.09373585212673723,2.815648732811304e-10
2014-10-01,0.08203542276423476,6.260322926103197e-10,0.2339327449111742,7.199225408392433e-09,3.4150046131048223e-10,0.04999999606783432,6.573067911654785e-10,0.06606725413733636,0.17946046475526342,0.2499999991569966,0.13850410851735329,8.657422293230257e-10
2014-11-01,0.0967139043891183,1.5967878665874451e-09,0.24999999675442958,2.429015584674869e-09,1.2955543722112177e-09,0.04999997909061749,1.4706752271619427e-09,4.384621382543133e-07,0.22269315226387515,0.2499999983723374,0.1305925228141145,1.0613359564425404e-09
2014-12-01,0.0763176107033483,3.0476110414470165e-09,0.2499999941855529,4.58057445409417e-09,2.3972224928998544e-09,0.04999998020221727,2.777653597661124e-09,0.02761900313031833,0.24999894745418985,0.24999999700788667,0.09606445255135056,1.962074576139032e-09
2015-01-01,0.07631689889940335,4.9095726600425726e-11,0.24999999990557764,7.327013200624553e-11,3.8703507106379377e-11,0.04999999963354721,4.307472914072519e-11,0.027619918304988368,0.24999999379698717,0.24999999995118422,0.09606318927390417,3.026362834131343e-11
2015-02-01,0.07631686008414607,3.0009228646235295e-10,0.24999999938129594,4.5389298074856305e-10,2.4123603993665505e-10,0.04999999646211071,2.5534388232709903e-10,0.02762002374701831,0.24999998091992975,0.24999999969711226,0.09606313827801338,1.7980843491137543e-10
2015-03-01,0.06519826508596467,3.592637528168914e-11,0.24999999986194985,4.922826036953265e-11,3.912146126105692e-11,0.04999999921944357,3.9588252527761085e-11,4.892489339141378e-11,0.24999999995460875,0.24999999998926226,0.1348017356530054,2.297615435542161e-11
2015-04-01,0.06519825780215187,2.1825739027472044e-09,0.24999999134712614,2.6108640218885348e-09,1.7248477716145216e-09,0.04999999980134785,1.4731492749177663e-09,7.708612676861234e-09,0.24999997221964115,0.24999999709639265,0.13480176452661444,1.5066753152227464e-09
2015-05-01,0.06519825758247176,2.1573133849832107e-09,0.24999999080884241,2.581206296584111e-09,1.6929756669066647e-09,0.04999999970588697,1.3975519814848243e-09,7.553005268624885e-09,0.24999997415889277,0.24999999710321752,0.134801763755823,1.502809630343103e-09
2015-06-01,0.0651982581834961,1.7705150731016555e-09,0.2499999922811042,2.1172451524709577e-09,1.3816275339269701e-09,0.04999999915266156,1.0278935448751952e-09,5.627897849045601e-09,0.2499999814544187,0.24999999751792734,0.1348017581904073,1.2948022919708101e-09
2015-07-01,0.06519824895182293,2.512395650982852e-09,0.17378663477899942,7.341830654399435e-07,3.613478010333006e-10,0.026213524838911127,0.005599238713436404,0.009757723680213623,0.2499999983428175,0.24999994798345737,0.2194439443787896,1.2747428576424304e-09
2015-08-01,0.02242053764015124,1.4516722740415189e-09,0.17036641105854053,7.330732564858612e-07,1.6783800069271754e-10,4.3813368594800104e-09,2.904504746661632e-09,0.1095517944876329,0.24999999940406642,0.22801066331757877,0.21964985154828717,5.651344457412204e-10
2015-09-01,4.0198458987172943e-10,1.3250424324010827e-08,0.09594209563583501,0.03517696757284419,1.019731441050217e-10,1.0226299650628953e-09,3.8810658089708315e-10,0.118880927477266,0.2499999995577396,0.24999999639885948,0.24999999770808007,4.842569124071353e-10
2015-10-01,0.012071027093903518,1.976204350163767e-09,0.09594209230142163,0.035176986454608684,1.4068756396764177e-09,0.08792890301445007,2.7162514053400534e-08,0.10150415488046076,0.24999999725613337,0.16737680818406253,0.24999999436435486,5.905010499719876e-09
2015-11-01,0.01871682316190522,1.1478589053066735e-09,0.09594208926085376,0.06442371348961382,1.8984427888658636e-09,0.15203622141594114,9.876264816933592e-09,0.10150415123397998,0.2355762606599532,0.14796355327243685,0.18383710046392965,7.411881985923973e-08
2015-12-01,0.027130631996117215,1.3584945789018802e-09,0.18289908172566516,0.06442371963107918,1.082956894382135e-09,0.1520362020328884,3.0548082852757976e-09,0.1061331241301656,0.2355762717576087,0.06065566868604988,0.17114527283219197,2.1711974208067586e-08
2016-01-01,0.03577261152880614,2.5712441732470905e-09,0.18709332001159373,0.10605994342358889,2.001623658076778e-09,0.19078941968078728,6.288540067331871e-09,0.11290659178931965,0.19394004239855023,0.007259409319392083,0.16617861678434553,3.420220854519178e-08
2016-02-01,0.051392949162030695,3.3899701934586896e-10,0.1870933167246911,0.1312290085732524,5.608921778505517e-10,0.24999998994813716,2.5443334851318453e-09,0.10157342019510533,0.16877098274393063,7.496103427806908e-09,0.10994028135329753,4.0359228979282733e-08
2016-03-01,0.07834394019274495,1.38769361741779e-09,0.18709332471134177,0.14746831293129076,2.3289452930646626e-09,0.24999999069358242,8.82866708354167e-09,0.06848938964343687,0.15253168516231205,1.1329517313706551e-08,0.059263718576046995,0.0568096142144208
2016-04-01,0.0919738762768472,4.3149333070527913e-10,0.1394213822222207,0.1824163159699075,6.257079533486058e-10,0.2499999971404877,3.550251076401941e-08,0.05530256006974665,0.11758367358466724,3.511086308094438e-09,0.055070550778998195,0.10823160388632656
2016-05-01,0.0675198436674986,1.2734898529220706e-09,0.14007492309319414,0.18241622462597504,7.527251779077437e-10,0.24999998998486292,4.925645475787296e-09,0.08441949888760945,0.11758376951787125,1.5814232380274177e-08,0.1252998593781909,0.03268586807870479
2016-06-01,0.060416950482692355,1.3341765078572404e-10,0.19482224224976805,0.14211274466447774,1.0463514074941491e-10,0.24999999883421817,9.043416009465488e-10,0.08936852379134114,0.15788725456568628,1.429413221494207e-09,0.10539227726542812,5.5745806711514605e-09
2016-07-01,0.030732179446834103,2.0486367439948935e-10,0.1872903434127969,0.10619400955738006,1.4548943775873427e-10,0.24999999423519995,5.385715789966014e-10,0.11270965120920376,0.1938059894740812,8.582826183733535e-09,0.11926782086334041,2.3294122276319266e-09
2016-08-01,0.06159124491987443,5.345229935917368e-10,0.21321427357545722,0.12850272826335896,4.3654884595978225e-10,0.24999999496737915,3.7011195937471552e-09,0.0867856166063912,0.17149726868149667,5.854215794940925e-09,0.08840883603745155,2.642218378976897e-08
2016-09-01,0.03073222612371928,8.244760284231273e-10,0.18729037373402013,0.1061940409528443,5.905380411604051e-10,0.24999998785411406,2.0505045816835363e-09,0.11270961148003199,0.193805955093544,1.854929016504242e-08,0.11926777392784413,8.819074057007565e-09
2016-10-01,0.030732170702397383,1.7741467421534383e-11,0.18729034005788855,0.10619400549015443,1.034717887403302e-11,0.24999999967929848,5.546247286981246e-11,0.11270965987155956,0.19380599434950896,7.170318879038549e-10,0.119267828831291,2.1731860587579572e-10
2016-11-01,0.1073010496688988,3.827258600968063e-09,0.10319393482898828,0.10619399735662739,2.7866268453279083e-09,0.24999999410563528,0.023431057699015583,0.0968061341023573,0.19380599413767868,7.201130974801551e-09,0.11926781772637961,6.559402476907739e-09
2016-12-01,0.14413687106682446,1.0531110538805346e-09,0.05152083726926751,0.10619396972279452,8.062336123720446e-10,0.2499999927520725,0.08659517759137801,0.048479300632210016,0.19380602742548908,2.3635567417112357e-09,0.11926781564349094,3.6735714555723384e-09
2017-01-01,0.15002059016947888,2.41582671222289e-10,0.0424790830575585,0.05000000624298593,3.001173043044286e-10,0.22314881326075825,0.12451737211615801,0.042721874708463996,0.2499999921172344,4.905339011392635e-10,0.11711226647401715,8.211109390991266e-10
2017-02-01,0.14609918010050588,1.3655333382895485e-10,0.04960312175549655,0.050000000070597544,1.5614157224633495e-10,0.21468988532081018,0.09437993614999846,0.062215150053716625,0.2499999993598482,2.0868802873686645e-10,0.13301272643896958,2.486739163165888e-10
2017-03-01,0.1460991781792906,1.0608016116125245e-09,0.04960311646403779,0.05000000194861898,1.1915815196367292e-09,0.21468987969778996,0.09437993676307571,0.062215152345927165,0.2499999951127455,1.5245800610245738e-09,0.13301273381570075,1.8958497703957876e-09
2017-04-01,0.14609917902876882,8.030402113142186e-10,0.049603118426825174,0.05000000125677981,8.81661036047014e-10,0.21468988147440304,0.09437993634293562,0.062215151376507086,0.24999999643658377,1.1628220398346244e-09,0.1330127314062441,1.4034290894607616e-09
2017-05-01,0.14609917894210728,8.417453237393017e-10,0.049603118160442404,0.050000001331547035,9.254489878348746e-10,0.21468988125117816,0.09437993635967348,0.06221515153746355,0.249999996257532,1.2113324356022164e-09,0.1330127317135639,1.4679647766862286e-09
2017-06-01,0.1460991796974267,5.425023960551094e-10,0.04960312024695921,0.05000000059628707,5.833922719240392e-10,0.21468988322592952,0.09437993576194013,0.06221515059184241,0.24999999771773865,7.945808720061971e-10,0.13301272931890729,9.22493309743902e-10
2017-07-01,0.16491280557037397,2.0829189059882547e-10,0.08734413133960918,0.05000000044806005,3.9079218611593e-10,0.24452473822429321,0.09669281506164462,0.07351275765446492,0.24999999894207917,3.2167501440463395e-10,0.03301275142093713,4.17778444970576e-10
2017-08-01,0.16293596658928966,2.8670133510728804e-09,0.06627077380362051,0.05000001170673591,4.791533755113697e-09,0.23858655854485525,0.13705890170012172,0.09514758146999944,0.2499999788666268,4.8588748269163724e-09,2.0895252839099924e-07,5.848801046668567e-09
2017-09-01,0.16293595361312416,1.3484400296221474e-10,0.06627066541445538,0.050000000558648,2.177548155917629e-10,0.23858654752865466,0.13705912737452722,0.09514770239249266,0.24999999896848066,2.1223617714402033e-10,3.3221727866253377e-09,2.626093571944158e-10
2017-10-01,0.16293595297119842,2.5536508912920315e-10,0.0662706635153663,0.05000000124343819,4.5504801226015e-10,0.2385865457881531,0.1370591282164861,0.09514770222238737,0.24999999784272187,3.512980073676727e-10,6.747527630876251e-09,3.9100984801763595e-10
2017-11-01,0.1629359530406698,2.709217905842542e-10,0.06627066367816375,0.050000001361743096,4.836713347249503e-10,0.23858654569946255,0.1370591278233431,0.0951477020127695,0.24999999766650088,3.780280681777733e-10,7.173587335075938e-09,4.11138671133378e-10
2017-12-01,0.16293595331335375,1.503507745484457e-10,0.0662706640371524,0.0500000005880803,2.480608148903538e-10,0.23858654681117092,0.13705912878196358,0.09514770300599824,0.24999999887407515,2.185619054339313e-10,3.7049040847653373e-09,2.6632811101205895e-10
2018-01-01,0.1629359536278778,1.042438508518942e-10,0.06627066513409194,0.05000000041692681,1.689368090182093e-10,0.23858654759925457,0.1370591280461929,0.09514770281400951,0.24999999920649402,1.6114345764270385e-10,2.5218653683845464e-09,1.9896278482959397e-10
2018-02-01,0.16293595367353553,1.2164681646880744e-10,0.06627066527570502,0.050000000498721796,2.0315952860454987e-10,0.2385865475198618,0.13705912772252188,0.09514770263885355,0.24999999906009707,1.8519307951750012e-10,2.8701960110952187e-09,2.305078595976034e-10
